0440163N,47,0,0,3,23,21,0
0693178E,102,0,17,36,34,14,1
0753184D,21,0,3,7,9,1,1
9740082W,8,0,7,0,1,0,0
0141432F,17,0,1,10,5,1,0
0130239P,104,0,39,47,14,4,0
0831448Y,28,0,11,9,7,1,0
0755188G,52,0,0,11,25,15,1
0831764S,15,0,0,8,6,1,0
0333326L,187,0,29,95,50,13,0
0692185A,21,0,1,3,15,2,0
0333298F,11,0,0,1,3,7,0
0597065J,62,0,5,21,29,6,1
0061770S,300,0,19,77,158,42,2
0061770S,31,0,0,1,11,18,0
0693448Y,79,0,43,27,8,1,0
9740478B,102,0,62,23,16,1,0
9740478B,25,0,10,6,6,3,0
9740478B,135,0,63,39,25,7,1
9740478B,10,0,6,3,1,0,0
0311527S,17,0,1,10,4,2,0
0311527S,21,0,0,4,8,8,1
0134017W,4,0,0,2,2,0,0
0134017W,2,0,1,0,1,0,0
0753324F,168,0,48,65,45,8,2
0061690E,18,0,9,7,2,0,0
0753324F,16,0,5,6,3,1,0
0783752E,8,0,3,2,3,0,0
0875076V,13,0,0,4,8,0,1
0922563L,42,0,9,27,6,0,0
0942500G,10,0,6,3,1,0,0
0131484T,4,0,0,4,0,0,0
9741204R,174,0,65,53,47,7,2
9740478B,129,0,87,30,10,2,0
0350937D,7,0,2,5,0,0,0
0350937D,1,0,1,0,0,0,0
0350937D,8,0,4,3,1,0,0
0860856N,31,0,13,8,7,3,0
0470947Z,19,0,9,8,2,0,0
0632084Y,40,0,0,3,18,18,1
0561718N,14,0,5,6,2,0,1
0442953W,33,0,0,8,19,6,0
0632084Y,18,1,7,8,2,0,0
0561718N,8,0,5,1,2,0,0
0561718N,28,0,9,14,5,0,0
0561739L,15,0,10,4,1,0,0
0830081M,5,0,3,1,1,0,0
0830081M,4,0,2,0,1,0,1
0755976N,64,0,2,30,27,5,0
9720832X,23,0,7,9,6,0,1
9720832X,50,0,8,15,15,11,1
9720832X,20,0,11,8,1,0,0
0750681H,2,0,0,1,0,1,0
0720916E,3,0,3,0,0,0,0
9720832X,5,0,4,1,0,0,0
0750681H,3,0,0,0,0,3,0
0750681H,2,0,0,1,1,0,0
0311384L,79,0,0,16,45,16,2
0572081C,4,0,2,2,0,0,0
0572081C,15,0,2,6,5,2,0
0870669E,19,0,5,10,3,1,0
0171405K,19,0,4,12,3,0,0
0762762P,15,0,12,2,0,1,0
0911975C,87,0,41,28,15,3,0
0691774D,8,0,1,2,3,2,0
0731383G,15,0,0,5,7,3,0
0921204J,13,0,0,5,7,1,0
0921619K,5,0,3,1,1,0,0
0330159U,4,0,2,2,0,0,0
0330159U,2,0,2,0,0,0,0
0751718K,13,0,0,3,4,6,0
0751718K,15,0,0,0,4,10,1
0751718K,8,0,0,0,5,3,0
0870669E,10,0,5,1,4,0,0
0251215K,58,0,16,31,10,1,0
0251215K,20,0,9,8,3,0,0
0490970N,3,0,1,2,0,0,0
0350936C,163,0,36,62,52,13,0
0251215K,97,0,15,23,23,29,7
9710585J,64,0,20,15,17,11,1
9710585J,22,0,0,0,6,12,4
0490970N,124,0,48,38,34,4,0
9710585J,45,0,3,14,17,11,0
9710585J,47,0,24,12,8,3,0
0921204J,19,0,0,4,11,4,0
0062205P,68,0,25,29,11,2,1
0632084Y,14,0,9,4,0,1,0
0492433D,41,0,12,11,15,3,0
0311384L,26,0,2,11,7,6,0
0311384L,19,0,6,6,7,0,0
0311384L,12,0,6,5,1,0,0
0311384L,10,0,9,0,0,1,0
9740478B,23,0,13,9,1,0,0
0952260R,26,0,7,13,6,0,0
9740478B,17,0,5,9,2,1,0
9740478B,60,0,29,13,13,5,0
9741204R,178,0,32,47,43,47,9
0290346U,1,0,1,0,0,0,0
0211237F,35,0,12,18,4,1,0
0711775U,14,0,3,8,3,0,0
0211237F,35,0,0,5,16,12,2
0875098U,3,0,2,0,1,0,0
0370800U,74,0,15,28,23,8,0
0492137G,14,0,12,1,1,0,0
0730858L,15,0,0,7,6,2,0
0623911P,7,0,2,4,1,0,0
0690195M,48,0,9,19,14,6,0
0450855K,24,0,15,7,2,0,0
0370800U,26,0,9,6,6,5,0
0623920Z,20,0,12,6,1,1,0
0421095M,96,0,31,43,18,4,0
0421095M,33,0,2,8,10,13,0
0912409Z,32,0,0,5,9,17,1
0912409Z,309,0,8,61,142,81,17
0580758J,3,0,0,1,1,1,0
0134248X,322,0,86,151,66,17,2
0580758J,6,0,1,3,2,0,0
0580758J,2,0,0,2,0,0,0
0442953W,18,0,7,6,4,1,0
0442953W,71,0,0,7,24,35,5
0134248X,138,0,26,65,39,8,0
0671860H,11,0,0,0,3,7,1
0541669W,13,0,0,3,4,6,0
0580758J,2,0,1,0,1,0,0
0341150R,18,0,0,2,7,8,1
0134248X,22,0,0,5,10,7,0
0060807V,22,0,0,2,13,6,1
0580758J,4,0,0,0,0,3,1
0351576Y,9,0,0,3,5,1,0
0441513F,7,0,0,1,4,2,0
0631382K,4,0,0,2,0,2,0
0756036D,28,0,0,1,2,19,6
0691774D,34,0,0,1,8,19,6
0542455A,168,0,64,66,29,8,1
0931827F,2,0,1,1,0,0,0
0931827F,2,0,1,1,0,0,0
0711494N,2,0,0,1,1,0,0
0290346U,7,0,0,1,5,1,0
0870730W,8,0,3,2,1,2,0
0941111X,15,0,9,4,2,0,0
9720832X,5,0,1,2,2,0,0
0490970N,11,0,4,5,1,1,0
0490970N,9,0,0,3,6,0,0
0700018P,12,0,9,1,2,0,0
0900355X,8,0,2,4,2,0,0
0440163N,32,0,0,5,23,4,0
0350936C,39,0,1,4,24,10,0
0932268K,0,0,0,0,0,0,0
0932268K,0,0,0,0,0,0,0
0060028Y,9,0,4,3,2,0,0
0931827F,6,0,6,0,0,0,0
0751720M,13,0,1,7,5,0,0
0755890V,24,0,0,0,6,17,1
0252006V,0,0,0,0,0,0,0
0132133Y,29,0,3,11,14,1,0
0134017W,12,0,7,4,0,1,0
0421095M,63,0,12,31,18,2,0
0595964M,45,0,19,16,6,4,0
9740078S,2,0,1,1,0,0,0
0134017W,9,0,5,4,0,0,0
0211237F,5,0,1,2,1,1,0
0132276D,3,0,2,1,0,0,0
0132276D,4,0,1,3,0,0,0
0801344B,18,0,2,7,5,3,1
0597065J,10,0,7,2,1,0,0
0860856N,40,0,12,14,12,2,0
0692437Z,12,0,0,4,5,3,0
0781944P,41,0,26,12,3,0,0
0801344B,59,0,23,17,10,9,0
0931391G,58,0,2,4,31,21,0
0640251A,21,0,8,8,5,0,0
0755976N,3,0,0,1,1,0,1
0731383G,5,0,2,2,1,0,0
0860856N,68,0,33,24,9,2,0
0860856N,23,0,6,12,3,2,0
0860856N,35,0,0,3,21,11,0
0860856N,25,0,10,9,4,1,1
0291660X,20,0,6,9,5,0,0
0132410Z,7,0,5,1,1,0,0
0271070S,25,0,12,7,4,2,0
0492433D,13,0,2,5,5,1,0
0592607N,1,0,1,0,0,0,0
0134248X,29,0,5,12,7,3,2
0597065J,117,0,39,45,26,6,1
9730010Y,13,0,7,6,0,0,0
0912418J,25,0,0,2,8,13,1
0341089Z,8,0,5,3,0,0,0
0912417H,7,0,1,3,2,1,0
0341089Z,18,0,7,8,3,0,0
0492433D,1,0,0,1,0,0,0
0492433D,1,0,0,0,1,0,0
0101059X,5,0,2,3,0,0,0
0081153K,12,0,7,2,3,0,0
0350937D,381,0,153,168,49,11,0
0350937D,120,0,10,53,45,12,0
0597065J,24,0,10,6,6,2,0
0931391G,9,0,1,4,3,1,0
0640251A,6,0,1,1,4,0,0
0772894C,23,0,4,10,8,1,0
0597065J,18,0,10,6,2,0,0
0595964M,68,0,39,20,8,1,0
0597065J,117,0,0,9,42,59,7
0597065J,97,0,26,45,24,2,0
0310152X,24,0,0,0,0,11,13
0673021V,59,0,26,22,8,3,0
0596971G,76,0,16,39,17,3,1
0673021V,65,0,5,19,32,8,1
0673021V,30,0,15,7,6,2,0
0800009A,19,0,0,8,6,4,1
0912418J,13,0,0,3,5,5,0
0134248X,674,0,3,85,318,231,37
0781944P,7,0,4,2,1,0,0
0352337A,39,0,0,15,20,4,0
0062197F,9,0,1,7,1,0,0
0920928J,22,0,0,10,12,0,0
0600071B,21,0,3,7,10,1,0
0921204J,37,0,7,14,10,6,0
0921204J,44,0,23,6,11,4,0
0101139J,38,0,2,10,17,9,0
9760229V,20,0,6,10,3,1,0
0312745R,21,0,7,11,3,0,0
0731383G,2,0,0,2,0,0,0
0731383G,3,0,3,0,0,0,0
0811293R,9,0,5,2,1,1,0
0811293R,28,0,1,8,15,4,0
0830923C,7,0,4,0,3,0,0
0781944P,275,0,6,48,148,66,6
0450786K,11,0,3,4,4,0,0
0542161F,12,0,6,3,3,0,0
0755976N,9,0,1,5,3,0,0
0573435Z,20,0,9,8,2,1,0
0690660T,6,0,2,2,2,0,0
0130058T,12,0,2,5,5,0,0
0597065J,194,0,2,25,93,64,10
0810959C,5,0,1,3,0,0,0
0531040T,21,0,0,7,9,5,0
0596162C,44,0,0,6,29,7,2
0542493S,10,0,2,3,2,3,0
0931391G,167,0,31,74,58,4,0
0340994W,4,0,3,1,0,0,0
0340994W,1,0,1,0,0,0,0
0342129E,2,0,1,1,0,0,0
0230020X,3,0,2,1,0,0,0
0940137N,6,0,1,3,0,2,0
0220059V,11,0,3,6,1,1,0
0951281B,29,0,23,4,1,1,0
0440035Z,5,0,2,1,1,1,0
0311383K,41,0,24,11,4,2,0
0572081C,2,0,0,1,1,0,0
0572081C,20,0,0,2,11,5,0
9840267T,16,0,5,4,7,0,0
0311383K,18,0,10,5,2,1,0
0134385W,20,0,1,9,9,1,0
0763400H,0,0,0,0,0,0,0
0860856N,30,0,16,9,5,0,0
0490075R,13,0,2,6,3,2,0
0333415H,11,0,2,7,2,0,0
0840685N,12,0,7,4,1,0,0
0762049P,89,0,1,14,50,24,0
0830766G,18,0,11,6,0,1,0
0311383K,40,0,21,11,4,4,0
0751722P,10,0,1,2,0,7,0
0311384L,12,0,7,4,1,0,0
0860039A,12,0,6,2,4,0,0
0931827F,11,0,8,0,3,0,0
9740019C,15,0,0,0,11,4,0
0920801W,9,0,3,4,1,1,0
0383546Y,23,0,10,7,4,2,0
0311384L,273,0,4,44,106,108,11
0310098N,3,0,3,0,0,0,0
0311384L,16,0,4,4,7,1,0
0311384L,66,0,1,7,21,32,5
0751722P,197,0,9,24,90,66,8
0751722P,207,0,4,24,105,65,8
9730001N,8,0,6,1,1,0,0
0261372A,182,0,74,66,39,3,0
0751722P,10,0,0,0,2,5,3
0751722P,14,0,2,4,6,2,0
0751722P,92,0,1,15,48,26,2
0383546Y,4,0,3,1,0,0,0
9760370Y,28,0,19,8,1,0,0
0333298F,104,0,29,42,27,6,0
0333298F,83,0,15,38,25,4,1
0870669E,7,0,2,1,3,1,0
0333298F,70,0,9,24,30,7,0
0691503J,132,0,71,47,13,1,0
0212022J,12,0,5,4,3,0,0
0763381M,69,0,0,0,3,43,23
0333481E,2,0,0,2,0,0,0
0952261S,20,0,0,1,9,10,0
0952261S,33,0,3,6,18,6,0
0952261S,13,0,0,0,5,7,0
0783351U,67,0,0,0,8,52,6
0131319N,13,0,0,3,6,4,0
0331503E,3,0,0,1,1,1,0
0630018C,8,0,1,1,5,1,0
0631075B,11,0,1,6,3,1,0
0772737G,4,0,1,2,1,0,0
0770926N,19,0,2,8,7,2,0
0930123D,15,0,5,7,3,0,0
0260035X,0,0,0,0,0,0,0
0690519P,8,0,0,3,3,2,0
9760182U,17,0,6,5,6,0,0
0061642C,32,0,0,2,22,7,1
0141161L,7,0,1,1,4,0,1
0760090K,42,0,0,13,17,11,1
0450049J,10,0,2,4,3,1,0
0450782F,35,0,7,8,14,5,1
0750698B,28,0,3,12,12,1,0
0753947H,87,0,0,0,31,56,0
0590258K,18,0,0,2,6,7,3
0220056S,19,0,3,5,7,4,0
0670080Y,48,0,1,6,24,17,0
0810005R,17,0,2,4,11,0,0
0921365J,41,0,0,0,2,24,14
0592940A,39,0,0,4,19,14,1
0920801W,6,0,2,2,2,0,0
0331503E,6,0,0,3,2,1,0
0330021U,33,0,1,4,13,15,0
0670080Y,15,0,0,0,9,4,2
9741046U,6,0,0,1,5,0,0
0592940A,40,0,0,1,22,16,1
0680032R,0,0,0,0,0,0,0
0630018C,22,0,1,2,14,4,1
0690564N,18,0,0,0,5,13,0
0350776D,24,0,0,1,13,10,0
0310047H,24,0,0,0,11,11,2
0540038Y,24,0,0,2,10,12,0
0750657G,25,0,0,4,12,9,0
0753897D,69,0,0,8,33,27,1
0630018C,25,0,0,4,16,5,0
0690564N,15,0,0,0,3,10,1
9741046U,12,0,0,6,3,2,1
0060030A,47,0,1,13,21,12,0
0750699C,43,0,0,0,6,31,6
0590119J,18,0,0,1,9,8,0
0800009A,2,0,1,0,1,0,0
0671609K,8,0,1,4,3,0,0
0870015U,24,0,0,2,9,10,3
0510034K,38,0,0,5,15,18,0
0333201A,12,0,7,2,3,0,0
0383546Y,59,0,0,2,19,34,4
0383546Y,83,0,56,22,3,2,0
0383546Y,54,0,8,17,25,4,0
0342321N,23,0,5,11,5,2,0
0690195M,22,0,0,1,9,12,0
0593202K,29,0,10,7,10,2,0
0342321N,115,0,2,17,47,41,8
0660832W,9,0,4,4,1,0,0
0692437Z,22,0,8,9,4,1,0
7200664J,80,0,42,23,15,0,0
0311384L,8,0,3,2,3,0,0
0791199Z,26,0,12,8,5,1,0
0311384L,31,0,1,4,12,12,2
0830766G,25,0,4,12,7,2,0
0301577B,39,0,2,8,16,10,3
0342321N,74,0,12,33,24,4,1
0342321N,35,0,13,10,8,3,0
0312408Z,11,0,0,5,6,0,0
0171427J,47,0,20,21,5,1,0
0383546Y,46,0,10,13,17,6,0
0383546Y,108,0,25,40,31,12,0
0383546Y,37,0,10,17,10,0,0
0756289D,17,0,6,6,5,0,0
0342321N,45,0,2,10,26,6,1
0840685N,31,0,12,13,6,0,0
0142124H,33,0,1,14,13,5,0
0922973G,71,0,5,33,29,4,0
0755672H,5,0,0,2,2,1,0
0755672H,0,0,0,0,0,0,0
0755672H,5,0,1,3,1,0,0
3500067W,15,0,2,3,7,3,0
0590346F,373,0,92,187,80,11,2
0370800U,25,0,9,7,7,2,0
0370800U,146,0,32,44,56,11,3
0442953W,29,0,10,9,8,2,0
0442953W,99,0,34,39,22,4,0
0442953W,59,0,15,18,19,7,0
0442953W,15,0,2,3,4,6,0
0741586X,18,0,12,5,1,0,0
9710062R,7,0,4,2,1,0,0
9710062R,10,0,7,1,2,0,0
9740478B,30,0,5,7,16,1,1
0370800U,13,0,0,8,5,0,0
0440021J,47,0,0,1,10,29,7
0370035M,48,0,0,0,11,30,7
0750655E,42,0,0,0,0,14,26
0752139T,11,0,4,5,2,0,0
0081149F,8,0,5,2,1,0,0
0851415B,43,0,4,11,19,9,0
0750252S,108,0,58,39,10,1,0
0693453D,49,0,13,17,17,2,0
0592806E,19,0,1,8,8,2,0
0830766G,14,0,8,4,1,1,0
0492433D,31,0,10,13,5,3,0
0070031W,15,0,5,5,5,0,0
9760358K,55,0,49,6,0,0,0
0755976N,6,0,3,1,2,0,0
0772894C,15,0,9,4,2,0,0
0490970N,37,0,20,13,4,0,0
0741787R,13,0,1,2,7,3,0
0342321N,9,0,1,4,4,0,0
0870058R,0,0,0,0,0,0,0
0260006R,4,0,2,0,2,0,0
0921204J,17,0,7,6,4,0,0
0755976N,36,0,2,15,16,3,0
0623920Z,1,0,1,0,0,0,0
0620215X,9,0,3,5,1,0,0
3500005D,0,0,0,0,0,0,0
0782075G,58,0,16,24,17,1,0
0782075G,15,0,3,6,4,0,0
0761904G,33,0,12,15,5,1,0
0492137G,13,0,8,4,1,0,0
0941111X,15,0,5,6,4,0,0
0620215X,5,0,4,1,0,0,0
0783640H,17,0,0,1,8,8,0
0597132G,7,0,2,4,1,0,0
9710067W,0,0,0,0,0,0,0
9740737H,8,0,2,6,0,0,0
0623920Z,6,0,5,0,1,0,0
0760166T,17,0,0,5,11,1,0
0741437K,4,0,3,1,0,0,0
0850028U,14,0,3,8,3,0,0
0130006L,22,0,7,10,5,0,0
0470782V,1,0,0,1,0,0,0
0592973L,10,0,5,5,0,0,0
0711322B,7,0,2,1,3,1,0
0682052L,13,0,1,8,1,3,0
0782565P,2,0,1,0,1,0,0
0442837V,0,0,0,0,0,0,0
9710993C,12,0,10,2,0,0,0
0693735K,3,0,1,1,0,1,0
0520939N,17,0,7,7,3,0,0
0292173E,12,0,0,4,4,4,0
0592758C,0,0,0,0,0,0,0
0900024M,1,0,1,0,0,0,0
9720643S,3,0,2,1,0,0,0
9760358K,18,0,13,4,1,0,0
0910755B,9,0,2,3,1,3,0
0600071B,8,0,5,3,0,0,0
0530863A,1,0,0,0,1,0,0
0134386X,21,0,7,10,4,0,0
0640251A,36,0,6,17,9,4,0
0623820R,3,0,0,1,1,0,1
0600002B,10,0,5,2,3,0,0
0922007G,1,0,0,1,0,0,0
0673021V,0,0,0,0,0,0,0
0597005U,21,0,10,9,2,0,0
0941470M,5,0,5,0,0,0,0
0650029D,3,0,2,1,0,0,0
0820883P,1,0,1,0,0,0,0
0593060F,21,0,9,7,5,0,0
0673163Z,11,0,7,4,0,0,0
0930126G,6,0,4,2,0,0,0
0131456M,3,0,3,0,0,0,0
0401100D,3,0,1,2,0,0,0
0831229K,9,0,3,5,1,0,0
9740097M,4,0,2,1,1,0,0
9840267T,5,0,4,1,0,0,0
0301630J,11,0,4,4,3,0,0
0220065B,13,0,4,2,5,2,0
0690048C,5,0,2,2,1,0,0
0261560E,0,0,0,0,0,0,0
0142423H,8,0,4,4,0,0,0
0342503L,27,0,4,17,5,1,0
0670086E,8,0,8,0,0,0,0
0800063J,10,0,8,0,2,0,0
0750588G,9,0,6,3,0,0,0
0312759F,1,0,1,0,0,0,0
0311324W,7,0,1,4,2,0,0
0572081C,66,0,38,18,8,2,0
0751718K,2,0,0,1,0,1,0
0101131A,4,0,2,1,1,0,0
0292125C,5,0,1,0,3,1,0
0490072M,22,0,4,8,8,2,0
0511146U,3,0,1,1,1,0,0
0511146U,7,0,6,1,0,0,0
0783720V,0,0,0,0,0,0,0
0492246A,1,0,0,0,1,0,0
0492246A,0,0,0,0,0,0,0
0132246A,0,0,0,0,0,0,0
0292125C,0,0,0,0,0,0,0
0860856N,14,0,2,4,5,3,0
0932268K,0,0,0,0,0,0,0
0492466P,0,0,0,0,0,0,0
0641923T,30,0,0,6,21,3,0
0641923T,0,0,0,0,0,0,0
0922369A,147,0,24,71,47,5,0
0171427J,13,0,7,6,0,0,0
0692198P,2,0,2,0,0,0,0
0692198P,1,0,0,1,0,0,0
0692198P,20,0,8,7,3,2,0
0692198P,2,0,2,0,0,0,0
0692198P,7,0,2,3,2,0,0
0692198P,1,0,1,0,0,0,0
0692198P,40,0,2,22,11,5,0
0692198P,13,0,9,4,0,0,0
0692198P,24,0,6,10,7,1,0
0692198P,44,0,6,22,13,3,0
0692198P,12,0,1,4,7,0,0
0692198P,81,0,25,33,20,3,0
0692198P,22,0,1,12,9,0,0
0692198P,15,0,0,5,7,3,0
0692198P,42,0,26,12,3,1,0
0597132G,24,0,9,7,5,3,0
0860856N,21,0,0,4,9,7,1
0141408E,0,0,0,0,0,0,0
9740910W,8,0,4,3,1,0,0
0690543R,30,0,0,14,14,2,0
0692198P,6,0,5,1,0,0,0
0692198P,6,0,2,2,2,0,0
0692198P,40,0,6,22,10,2,0
0691775E,60,0,27,20,11,2,0
0692198P,28,0,1,2,15,9,1
0350936C,24,0,3,10,6,4,1
0761904G,114,0,53,40,18,3,0
0875076V,15,0,0,11,3,1,0
7200664J,4,0,1,3,0,0,0
0291660X,5,0,4,1,0,0,0
0171463Y,9,0,0,1,4,4,0
0171463Y,7,0,0,0,3,3,0
0597065J,299,0,97,93,81,28,0
0597065J,53,0,13,22,13,5,0
0542493S,24,0,9,10,5,0,0
0311384L,20,0,5,9,6,0,0
0421095M,8,0,4,2,2,0,0
0421095M,6,0,4,0,2,0,0
0421095M,8,0,1,3,3,1,0
0421095M,6,0,4,1,1,0,0
0421095M,6,0,2,2,2,0,0
0290346U,8,0,5,3,0,0,0
0670482E,8,0,0,2,4,2,0
0670482E,3,0,0,2,1,0,0
0421095M,87,0,32,44,11,0,0
0490970N,2,0,2,0,0,0,0
9740478B,5,0,3,0,2,0,0
0211237F,7,0,1,2,3,1,0
0941111X,39,0,0,4,23,12,0
0261372A,20,0,12,5,2,1,0
0261372A,1,0,1,0,0,0,0
0790767E,6,0,3,2,1,0,0
0442953W,66,0,2,10,35,17,2
0490970N,6,0,0,2,3,1,0
0251672G,4,0,1,2,0,1,0
0211384R,4,0,0,2,1,1,0
0211384R,5,0,2,3,0,0,0
0690195M,12,0,6,4,2,0,0
0690195M,18,0,2,7,5,4,0
0212182H,0,0,0,0,0,0,0
0062205P,11,0,0,2,6,3,0
0640099K,1,0,1,0,0,0,0
0741787R,7,0,1,5,1,0,0
0801344B,14,0,6,3,3,1,1
0772910V,18,0,5,11,2,0,0
0623911P,29,0,9,9,9,2,0
0860856N,30,0,10,11,7,2,0
0290346U,6,0,1,1,3,1,0
0290346U,18,0,2,10,4,2,0
0922252Y,19,0,5,7,6,1,0
0031032F,34,0,17,13,3,1,0
0312283N,4,0,1,1,1,1,0
0540038Y,46,0,0,0,6,33,7
0622107D,0,0,0,0,0,0,0
0951266K,22,0,0,9,10,3,0
7200118R,4,0,1,2,0,0,0
0755890V,16,0,4,8,4,0,0
0941934S,48,0,20,21,6,1,0
0333479C,24,0,13,7,4,0,0
0681166Y,12,0,0,0,3,8,1
0941111X,53,0,10,23,16,3,1
0762762P,61,0,30,17,10,4,0
9840386X,9,0,1,5,3,0,0
0921484N,8,0,0,5,3,0,0
0470019R,5,0,2,3,0,0,0
0512185Y,9,0,4,1,3,1,0
0791199Z,37,0,10,12,12,3,0
0141408E,16,0,6,5,5,0,0
0121471J,152,0,63,66,23,0,0
0010013J,17,0,1,9,4,3,0
0870669E,16,0,6,6,4,0,0
0560039N,0,0,0,0,0,0,0
0783811U,0,0,0,0,0,0,0
0783811U,2,0,1,1,0,0,0
0875023M,3,0,2,1,0,0,0
0721692Y,4,0,1,3,0,0,0
0492180D,19,0,12,7,0,0,0
0931779D,9,0,4,3,2,0,0
0561739L,5,0,1,0,3,0,1
0561718N,12,0,1,4,6,1,0
0561718N,10,0,5,5,0,0,0
0632084Y,40,0,6,15,16,2,1
0951798N,1,0,1,0,0,0,0
0371211R,1,0,1,0,0,0,0
0922761B,11,0,2,5,2,2,0
0572075W,3,0,3,0,0,0,0
0622807P,0,0,0,0,0,0,0
0270018Y,10,0,3,6,1,0,0
9740478B,24,0,6,12,2,3,1
0141408E,27,0,2,10,12,3,0
9720832X,51,0,5,21,18,7,0
0752376A,14,0,8,6,0,0,0
0341150R,9,0,0,6,0,3,0
0830661T,3,0,0,3,0,0,0
0595877T,6,0,1,3,2,0,0
0690003D,3,0,2,1,0,0,0
0022042J,14,0,5,4,5,0,0
0130038W,30,0,9,4,8,8,1
0755900F,15,0,0,8,4,3,0
0690520R,12,0,8,3,1,0,0
0520844K,1,0,1,0,0,0,0
0310136E,7,0,4,2,1,0,0
0521131X,0,0,0,0,0,0,0
0551086G,2,0,1,1,0,0,0
0673168E,1,0,1,0,0,0,0
0694253Y,0,0,0,0,0,0,0
0383514N,0,0,0,0,0,0,0
0694253Y,0,0,0,0,0,0,0
0383514N,0,0,0,0,0,0,0
0542455A,1,0,0,1,0,0,0
0313022S,0,0,0,0,0,0,0
0195014X,56,0,27,21,4,4,0
0121516H,0,0,0,0,0,0,0
0922653J,0,0,0,0,0,0,0
0602214F,0,0,0,0,0,0,0
0820904M,10,0,8,2,0,0,0
0350936C,27,0,0,1,12,14,0
0622198C,14,0,10,3,1,0,0
0333557M,11,0,4,5,1,1,0
0341143H,26,0,0,0,10,13,3
0371610Z,143,0,0,9,96,37,1
0422026Z,57,0,1,5,38,13,0
0442409E,135,0,0,16,63,55,1
0540130Y,127,0,0,20,75,30,2
0542307P,64,0,2,20,37,5,0
0754400A,130,0,0,3,57,64,6
0911986P,129,0,0,10,58,56,4
0101060Y,276,0,0,2,71,193,10
0900424X,255,0,0,19,158,75,3
0350097R,199,0,1,2,22,158,16
0690192J,679,0,0,3,29,387,255
0875082B,53,0,0,11,28,14,0
0590347G,103,0,6,25,44,28,0
0753559L,93,0,3,36,39,13,2
0783720V,6,0,1,4,1,0,0
0942500G,253,0,8,94,135,15,1
0942500G,18,0,0,5,7,4,0
0721553X,29,0,0,2,21,6,0
0942095S,280,0,15,85,126,51,2
0941934S,210,0,12,68,102,27,1
0641846C,30,0,0,0,15,14,1
0811293I,11,0,0,6,2,3,0
0941934S,125,0,10,28,66,20,1
0292125C,8,0,1,4,3,0,0
0010013J,25,0,0,11,12,2,0
0011276G,3,0,2,0,1,0,0
0011312W,51,0,13,26,11,1,0
0011312W,48,0,7,25,14,2,0
0011329P,117,0,34,55,21,6,1
0020032Z,10,0,6,3,1,0,0
0020048S,11,0,0,4,4,3,0
0020048S,10,0,4,3,3,0,0
0020059D,28,0,10,10,5,3,0
0020087J,17,0,6,8,3,0,0
0021958T,30,0,14,8,6,1,1
0021958T,25,0,18,5,2,0,0
0022044L,23,0,6,6,10,1,0
0022044L,3,0,2,1,0,0,0
0030026M,11,0,3,4,4,0,0
0030026M,19,0,5,11,3,0,0
0030026M,17,0,13,4,0,0,0
0030038A,29,0,14,10,4,0,0
0030051P,12,0,3,6,3,0,0
0030051P,3,0,0,2,1,0,0
0030094L,15,0,5,7,3,0,0
0030094L,5,0,1,4,0,0,0
0031134S,13,0,8,2,2,1,0
0030935A,26,0,9,14,2,1,0
0031043T,16,0,10,3,2,1,0
0031082K,18,0,8,6,4,0,0
0040027H,11,0,6,3,1,1,0
0040490L,10,0,3,6,1,0,0
0040533H,14,0,8,5,1,0,0
0060011E,27,0,1,7,12,6,1
0060011E,8,0,0,5,3,0,0
0060014H,17,0,9,6,2,0,0
0060014H,19,0,8,7,4,0,0
0060020P,12,0,8,3,1,0,0
0060026W,10,0,6,2,2,0,0
0060029Z,25,0,4,13,7,1,0
0060029Z,26,0,5,13,7,1,0
0060030A,65,0,0,7,32,24,2
0060034E,62,0,29,19,11,3,0
0060033D,30,0,1,14,12,3,0
0060033D,35,0,4,16,10,5,0
0060075Z,26,0,2,14,8,2,0
0060075Z,21,0,12,6,2,1,0
0060075Z,20,0,6,7,6,1,0
0060914L,53,0,1,17,28,7,0
0062205P,68,0,31,28,6,3,0
0062205P,60,0,39,15,6,0,0
0061478Z,22,0,6,11,3,2,0
0061642C,48,0,0,3,17,27,1
0070001N,21,0,9,9,2,1,0
0070004S,18,0,11,5,1,1,0
0071126L,11,0,3,3,3,2,0
0100684P,37,0,9,14,13,1,0
0071351F,16,0,8,8,0,0,0
0080007P,17,0,12,3,1,1,0
0080008R,14,0,10,3,1,0,0
0080008R,3,0,1,0,1,1,0
0080008R,8,0,5,3,0,0,0
0080027L,28,0,11,7,7,3,0
0100022V,10,0,5,5,0,0,0
0100025Y,13,0,1,5,6,1,0
0100025Y,16,0,8,7,1,0,0
0100025Y,13,0,7,5,1,0,0
0442227G,9,0,2,3,3,1,0
0100684P,70,0,29,31,10,0,0
0100735V,14,0,8,5,1,0,0
0110023R,32,0,6,18,6,2,0
0110669T,11,0,6,5,0,0,0
0110670U,19,0,7,7,3,2,0
0110982H,14,0,7,5,2,0,0
0110982H,49,0,9,29,11,0,0
0110983J,20,0,7,11,2,0,0
0111024D,6,0,4,1,1,0,0
0120024L,21,0,7,8,5,1,0
0120031U,16,0,8,4,4,0,0
0120870F,17,0,9,6,2,0,0
0120936C,3,0,3,0,0,0,0
0121291N,8,0,2,2,4,0,0
0121298W,49,0,23,19,7,0,0
0121423G,1,0,0,1,0,0,0
